descriptionID,jerkyID,manufactureDescription,brand,flavor,smoked,protein,calories,gluten free,exotic,sweet,hot,sweetSpicy,teriyaki,original,Peppered,koreanBBQ,honeyGlazed,sodium,chewy,soft,tough,moist,dry,thick,thin,grade,cost,jerkyID
16,16,"PEPPERED BEEF JERKY Sucky days and epic battles have always been a thing. Ask the Mongol Warriors. We did. They ate meat to power thru and pick it up a notch. When your day requires an extra kick, spice up your snack routine with Jack Link's Peppered Beef Jerky.",Jacks links,peppered,1,9,80,0,0,0,1,0,0,0,1,0,0,550,1,0,0,1,0,1,1,NULL,NULL,16
17,17,"SRIRACHA BEEF JERKY They put that sh on everything and people love it! Great things happen when you marinate our premium, lean cuts of 100% beef with the sweet chili spice of Sriracha. It's a match made in mouth heaven.",Jacks links,Sriracha,1,12,80,0,1,0,1,0,0,0,0,0,0,500,1,0,0,1,0,1,1,NULL,NULL,17
18,18,STEAKHOUSE BEEF JERKY Forget white table cloths at snack time! Steakhouse Beef Jerky is calling BS on arrogant waiters that try to up-sell your steak. It's time to go back to basics with premium 100% beef and real ingredients that deliver great taste without a fuss.,Jacks Links,Steakhouse,1,12,70,0,1,0,0,0,0,0,0,0,0,440,1,0,0,1,0,0,1,NULL,NULL,18
19,19,SWEET & HOT BEEF JERKY What we have here is the best of both worlds. Heat and sweet. Lean cuts of 100% premium beef are marinated with a special blend of smoky sweet red chili and black pepper which build for an unforgettable chili heat perfectly balanced with a touch of sweet. Sweet & Hot Beef Jerky. We'd marry it.,Jacks links,Sweet and Hot,1,11,80,0,0,0,1,1,0,0,0,0,0,390,1,0,0,1,0,1,1,NULL,NULL,19
20,20,"TERIYAKI BEEF JERKY Beef jerky is synonymous with adventure. From Vikings crossing the seas to camping trips in the mountains, beef jerky is a portable fuel that can help power any journey. Our Teriyaki Beef Jerky is a flavor adventure you don't want to miss.",Jacks links,Teriyaki,1,10,80,0,0,0,0,0,1,0,0,0,0,555,1,0,0,1,0,1,1,NULL,NULL,20
21,21,ORIGINAL BEEF JERKY Our gluten-free Original flavored beef jerky is lean and is made from Certified Organic beef raised by the humane standards required by the National Organic Program and NEVER given added hormones or antibiotics.,Lauras Lean,original,0,11,80,1,0,0,0,0,0,1,0,0,0,470,1,0,1,0,1,0,1,NULL,NULL,21
22,22,PEPPERED BEEF JERKY Our gluten-free Peppered flavored beef jerky is lean and is made from Certified Organic beef raised by the humane standards required by the National Organic Program and NEVER given added hormones or antibiotics.,Lauras Lean,peppered,0,12,80,1,0,0,1,0,0,0,1,0,0,470,1,0,1,0,0,0,1,NULL,NULL,22
23,23,TERIYAKI BEEF JERKY Our gluten-free Teriyaki flavored beef jerky is lean and is made from Certified Organic beef raised by the humane standards required by the National Organic Program and NEVER given added hormones or antibiotics.,Lauras Lean,teriyaki,0,12,80,0,0,0,0,0,1,0,0,0,0,570,1,0,0,0,0,0,1,NULL,NULL,23
24,24,"Korean Recipe Barbecue Seasoned Beef Steak Strips Tender 100% grass-fed beef steak strips marinated in soy sauce, brown sugar, garlic and onion, then flame-kissed for char-grilled flavor.",Lorissas Kitchen,korean bbq,0,10,80,1,0,0,1,0,0,0,0,1,0,400,1,0,0,0,0,0,1,NULL,NULL,24
25,25,"Original Beef Steak Strips Tender 100% grass-fed beef steak strips seasoned in a simple blend of savory spices, then naturally smoked for a subtle, sweet finish.",Lorissas Kitchen,original,0,9,80,1,0,0,0,0,0,1,0,0,0,330,1,0,0,0,0,0,1,NULL,NULL,25
26,26,"Szechuan Peppercorn Beef Steak Strips Tender 100% grass-fed beef steak strips are seasoned with black and Szechuan peppercorns, then slow-smoked for a bold yet sweet flavor.",Lorissas Kitchen,szechuan peppercorn,0,10,80,1,0,0,1,0,0,0,1,0,0,210,1,0,0,0,0,0,1,NULL,NULL,26
27,27,"TRADITIONAL STYLE JERKY - HOT & SPICY You like a little heat in your life. We get it. That's why we make Old Trapper Hot & Spicy Beef Jerky. We season our already delicious jerky with spicy red pepper flakes and suddenly, that familiar savory-sweet flavor kicks you in the rear. This snack is great paired with a tall glass of your favorite beverage, ICE-COLD.",Old Trapper,Hot and Spicy,1,9,70,0,0,0,1,0,0,0,0,0,0,650,0,0,0,0,0,0,0,NULL,NULL,27
28,28,"TRADITIONAL STYLE JERKY - OLD FASHIONED The Old Trapper legend began with our original Old Fashioned Beef Jerky. We season lean cuts of real steak, add brown sugar for just the right hint of sweetness, and smoke them to perfection using real wood in our smokehouses. The result is tender, never tough jerky that will be the best you’ve ever tasted.",Old Trapper,original,1,9,60,0,0,0,0,0,0,1,0,0,0,600,0,1,0,1,0,1,0,a,NULL,28
29,29,"TRADITIONAL STYLE JERKY - PEPPERED When you go to restaurants, are you embarrassed by how long you make the waiter grind fresh pepper onto your meal? If so, Old Trapper Peppered Jerky is your flavor. It’s seasoned with our own quality mix of spices and generous amounts of fresh black pepper, then smoked with real wood in our smokehouses until each piece is tender and juicy. But be warned, when you bite into Old Trapper Peppered jerky, it might bite you back.",Old Trapper,peppered,1,9,70,0,0,0,1,0,0,0,1,0,0,650,0,0,0,0,0,0,0,NULL,NULL,29
30,30,"TRADITIONAL STYLE JERKY - TERIYAKI To create the unique salty-sweet flavor in our Teriyaki beef jerky, we marinate lean beef strips in soy sauce and apple cider vinegar, season the cuts with our own mix of spices, then smoke them with real wood until they’re tender, juicy, and delicious. You deserve the best, eat Old Trapper.",Old Trapper,teriyaki,1,9,70,0,0,0,0,0,1,0,0,0,0,530,0,0,0,0,0,0,0,NULL,NULL,30
31,31,"Filet Mignon Chipotle Adobo Jerky Sweet & Tangy A fusion of east and west, our Chipotle Adobo flavor unites a traditional Filipino style marinade with our Mexican inspired Chipotle glaze. Sweet, pungent adobo seasoning blends with smoky, peppery Chipotle spices, creating a piquant balance. Our tender filets are marinated to magnificence and glazed to glory, offering a truly one of a kind jerky. We may be jerks, but this worldly jerky is spirited, yet refined.",Three Jerks,Chipotle Adobo Sweet and Tangy,0,10,100,1,1,1,1,1,0,0,0,0,0,350,0,1,0,0,0,1,0,NULL,NULL,31
33,33,"Filet Mignon Memphis BBQ Jerky Spicy & Savory Superlative BBQ made unique for jerky. Using a quintessentially Memphis style blend of natural spices, we created a dry rub that starts off sweet. But beware, just when the seasoning happily layers your taste buds, the cayenne kicks you in the back of the mouth! With sweet heat, the meat is rubbed by hand with an array of seasonings, transporting you to the south. Treat yo self! We may be jerks, but this southern gentleman jerky is a little fiery, yet refined.",Three Jerks,Maple Bourbon Sweet and boozy,0,12,100,1,1,1,0,0,0,0,0,0,0,370,0,1,0,0,0,1,0,NULL,NULL,33
34,34,"Filet Mignon Original Jerky Beefy & Savory Often imitated but never copied. Our traditional old school flavor brings you back to your granddaddy's jerky - salty, sweet and tangy with just the right amount of black pepper reminding you of the first time you tried beef jerky. But that memory turns on its head when you realize you have just met the new standard for deliciousness. Our tender filets are marinated to perfection, bringing you soft and iconic jerky. We may be jerks, but this traditional jerky is refined.",Three Jerks,Memphis BBQ Spicy and Savory,0,13,100,1,1,0,1,1,0,0,0,0,0,140,0,1,0,0,0,1,0,NULL,NULL,34
35,35,"Filet Mignon Veri Veri Teriyaki Jerky Gingery & Garlicky Inspired by the flavors of Asian sauces and marinades, our Veri Veri Teriyaki Jerky is the stuff legends are made of. We’ve partnered with everyone’s favorite marinade company, Soy Vay, to combine their award winning Veri Veri Teriyaki Sauce with our tender Filet Mignon. Featuring salty, gingery and garlicky flavor notes, we’ve taken jerky from meh to mind blowing. We may be jerks, but their archetypical jerky is refined.",Three Jerks,original,0,12,100,1,0,0,0,0,0,1,0,0,0,370,0,1,0,1,0,1,0,a,NULL,35
36,36,BEEF JERKY HONEY GLAZED Beef jerky made with high quality meat and real hardwood smoke. Sweetened with a honey glaze. Simply crafted with simple ingredients to be simply better.,Three Jerks,Teriyaki Gingery and Garlicky,0,10,100,0,0,0,0,0,1,0,0,0,0,350,0,1,0,0,0,1,0,NULL,NULL,36
37,37,BEEF JERKY OLD FASHIONED Beef Jerky Old Fashioned made with high-quality meat and real hardwood smoke. Seasoned to taste the same way it has from the start. Made in America using our family recipe.,Tillamook Country Smoker,Honey Glazed,1,10,90,0,1,0,0,1,0,0,1,0,1,520,0,1,0,1,0,1,0,a,NULL,37
38,38,BEEF JERKY SEA SALT & PEPPER Beef jerky made with high quality meat and real hardwood smoke. Seasoned with sea salt and fresh ground pepper. Simply crafted with simple ingredients to be simply better.,Tillamook Country Smoker,original Old Fashioned,1,10,80,1,0,0,0,0,0,1,0,0,0,520,0,1,0,1,0,1,0,NULL,NULL,38
39,39,BEEF JERKY SPICY SWEET Beef Jerky Spicy Sweet made with high-quality meat and real hardwood smoke. Seasoned to taste the same way it has from the start. Made in America using our family recipe.,Tillamook Country Smoker,Peppered,1,10,80,1,0,0,1,0,0,0,1,0,0,520,0,1,0,1,0,1,0,NULL,NULL,39
40,40,BEEF JERKY TERIYAKI Beef jerky made with high-quality meat and real hardwood smoke. Seasoned with our original recipe—using soy sauce and a touch of garlic. Simply crafted with simple ingredients to be simply better.,Tillamook Country Smoker,Sweet and Spicy,1,9,80,0,0,0,1,1,0,0,0,0,0,500,0,1,0,1,0,1,0,NULL,NULL,40
